cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,0.0,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,0.0,6.590000000000001E-34,2.914E-33,1.097E-33,4.685E-34,1.4429999999999999E-33,1.8240000000000002E-32,2.2180000000000003E-34,9.135999999999999E-33,5.167000000000001E-34,0.01,0.0,0.0,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
0.0,0.0,371.1,688.2,349.4,2.876,30.76,39.57,36.31,50.98,59.21,0.0,0.0,0.7634,9.775,8.257,2.68,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.7634,9.775,8.257,2.68,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.09,10.69,7.086,335.4,3.152,2.845,3.606,3.242,4.864,0.0,0.0,23.98,32.9,208.1,131.0,0.4695,0.6435,1.109,0.8497,1.171,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,6.109,47510.0,18300.0,17140.0,919700.0,9572.0,12240.0,7511.0,9919.0,10520.0,0.0,0.0,6.590000000000001E-34,2.905E-33,1.0929999999999999E-33,4.683E-34,1.426E-33,1.8240000000000002E-32,2.2140000000000002E-34,9.135E-33,5.164E-34,0.01,0.0,0.0,28.39,75.32,29.32,3.95,2.009,3.882,3.645,4.98,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.151,4.923,2.017,12.98,1.073,0.7802,0.2135,0.4885,0.2286,
0.0,6.323,370.4,687.6,362.4,1.071,30.77,39.58,36.31,50.98,59.21,0.0,0.2384,0.7633,9.775,8.017,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.2384,0.7633,9.775,8.017,2.643,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.07,10.69,7.061,333.6,3.123,2.828,3.588,3.223,4.833,0.0,2.411E-6,24.72,33.44,188.8,132.1,0.4681,0.6251,1.101,0.8365,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.237E-4,0.0,17.64,47300.0,18240.0,16070.0,902400.0,9525.0,11970.0,7363.0,9747.0,10400.0,0.0,7.51E-37,6.5890000000000005E-34,2.899E-33,1.084E-33,4.681000000000001E-34,1.41E-33,1.8240000000000002E-32,2.21E-34,9.135E-33,5.161E-34,0.01,0.0,0.3947,28.39,75.32,28.92,3.939,2.009,3.881,3.645,4.979,5.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668,9.15,4.923,2.001,12.98,1.073,0.7803,0.2136,0.4886,0.2287,
0.0,6.323,370.5,689.9,377.4,0.6276,30.56,42.24,37.84,47.63,58.98,0.0,0.2384,0.7556,9.77,8.011,2.621,7.25,17.08,15.78,33.98,26.07,0.0,0.2384,0.7556,9.77,8.011,2.621,7.25,17.08,15.78,33.98,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,10.68,7.002,330.8,3.112,2.805,3.555,3.198,4.799,0.0,2.411E-6,24.51,31.13,173.7,132.4,0.467,0.5922,1.102,0.8137,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,17.64,48550.0,18690.0,15640.0,915600.0,9697.0,12130.0,7796.0,8922.0,10530.0,0.0,7.51E-37,6.2110000000000005E-34,2.869E-33,1.042E-33,3.6030000000000004E-34,1.274E-33,1.969E-32,1.192E-33,7.179E-33,3.755E-34,0.01,0.0,0.3947,28.39,75.31,28.92,3.921,1.989,4.138,3.794,4.65,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668,9.149,4.922,2.0,12.97,1.07,0.8222,0.2396,0.4335,0.2248,
0.0,6.323,370.7,691.3,393.7,0.596,30.57,42.71,37.87,47.13,58.99,0.0,0.2384,0.7559,9.77,8.011,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.2384,0.7559,9.77,8.011,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.03,10.68,7.0,329.9,3.085,2.8,3.549,3.19,4.781,0.0,2.411E-6,24.38,29.72,157.4,132.4,0.4668,0.58,1.102,0.8087,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023E-4,0.0,17.64,50640.0,19290.0,15620.0,948100.0,10080.0,11920.0,8011.0,8872.0,10990.0,0.0,7.51E-37,6.2220000000000005E-34,2.862E-33,1.034E-33,3.636E-34,1.262E-33,1.992E-32,1.2059999999999999E-33,6.917E-33,3.796E-34,0.01,0.0,0.3947,28.39,75.31,28.92,3.922,1.99,4.182,3.797,4.6,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668,9.149,4.922,2.0,12.96,1.07,0.8308,0.24,0.4239,0.2249,
0.0,6.323,370.6,691.9,405.7,0.5719,30.57,42.71,37.87,47.13,58.99,0.0,0.2384,0.7559,9.77,8.011,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.2384,0.7559,9.77,8.011,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.97,10.66,6.982,327.2,3.022,2.789,3.526,3.171,4.738,0.0,2.411E-6,24.43,29.17,145.5,132.4,0.4667,0.5731,1.101,0.8063,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.016E-4,0.0,25.13,53090.0,20150.0,15640.0,974800.0,10430.0,11790.0,8117.0,8982.0,11420.0,0.0,7.51E-37,6.221E-34,2.854E-33,1.024E-33,3.636E-34,1.248E-33,1.992E-32,1.205E-33,6.917E-33,3.794E-34,0.01,0.0,0.3947,28.39,75.31,28.92,3.922,1.99,4.182,3.797,4.6,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668,9.149,4.922,2.0,12.96,1.07,0.8308,0.24,0.4239,0.2249,
0.0,17.27,370.5,692.1,401.0,0.5605,30.57,42.72,37.87,47.13,58.99,0.0,0.4353,0.7556,9.77,7.814,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.4353,0.7556,9.77,7.814,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92,10.66,6.978,325.3,2.967,2.779,3.513,3.156,4.703,0.0,4.588E-5,24.56,28.94,139.2,132.5,0.4667,0.5718,1.101,0.8058,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,93.49,55410.0,21050.0,15750.0,1003000.0,10770.0,11920.0,8259.0,9182.0,11830.0,0.0,2.889E-35,6.22E-34,2.846E-33,9.879E-34,3.636E-34,1.236E-33,1.9910000000000002E-32,1.205E-33,6.917E-33,3.7920000000000003E-34,0.01,0.0,1.465,28.39,75.31,27.85,3.922,1.99,4.182,3.797,4.6,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09685,9.126,4.922,1.942,12.96,1.07,0.8307,0.24,0.4238,0.2248,
0.0,17.27,370.2,692.2,406.7,0.5547,30.57,42.71,37.87,47.13,58.99,0.0,0.4353,0.7557,9.77,7.814,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.4353,0.7557,9.77,7.814,2.622,7.25,17.13,15.78,33.92,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91,10.65,6.965,324.4,2.96,2.779,3.503,3.152,4.695,0.0,4.588E-5,24.87,28.79,133.4,132.5,0.4667,0.5735,1.101,0.8064,1.159,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015E-4,0.0,96.91,59040.0,22370.0,16210.0,1058000.0,11370.0,12330.0,8620.0,9602.0,12510.0,0.0,2.889E-35,6.22E-34,2.836E-33,9.779E-34,3.636E-34,1.22E-33,1.9910000000000002E-32,1.204E-33,6.916E-33,3.7900000000000003E-34,0.01,0.0,1.465,28.39,75.31,27.85,3.922,1.99,4.182,3.797,4.6,5.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09685,9.131,4.917,1.942,12.96,1.07,0.8307,0.24,0.4238,0.2248,
0.0,20.37,369.9,692.3,406.0,0.5583,30.58,43.18,37.9,46.6,59.0,0.0,0.548,0.756,9.77,7.702,2.622,7.251,17.19,15.78,33.86,26.07,0.0,0.548,0.756,9.77,7.702,2.622,7.251,17.19,15.78,33.86,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88,10.65,6.939,322.5,2.945,2.778,3.481,3.146,4.681,0.0,5.052E-5,25.16,28.74,131.0,132.5,0.4667,0.575,1.101,0.8065,1.159,0.0,0.0,4.7999999999999994E8,268.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123E-4,0.0,174.0,61840.0,23470.0,16600.0,1103000.0,11830.0,12720.0,8940.0,9824.0,13020.0,0.0,3.559E-35,6.231E-34,2.8289999999999998E-33,9.643E-34,3.67E-34,1.213E-33,2.0150000000000002E-32,1.218E-33,6.646E-33,3.832E-34,0.01,0.0,1.845,28.39,75.31,27.47,3.922,1.99,4.228,3.799,4.549,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1178,9.131,4.917,1.921,12.94,1.07,0.8394,0.2403,0.4138,0.2247,
0.0,20.37,370.5,689.6,419.8,0.5568,30.58,43.19,37.9,46.6,59.0,0.0,0.548,0.7552,9.702,7.771,2.622,7.251,17.19,15.78,33.86,26.07,0.0,0.548,0.7552,9.702,7.771,2.622,7.251,17.19,15.78,33.86,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88,10.65,6.939,322.5,2.945,2.778,3.481,3.146,4.681,0.0,5.052E-5,24.51,28.17,120.6,132.5,0.4666,0.5694,1.101,0.8047,1.159,0.0,0.0,4.7999999999999994E8,268.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275E-4,0.0,176.9,60480.0,23170.0,15860.0,1077000.0,11570.0,12160.0,8771.0,9481.0,12690.0,0.0,3.559E-35,6.231E-34,2.8079999999999997E-33,9.635E-34,3.67E-34,1.1979999999999999E-33,2.0150000000000002E-32,1.218E-33,6.646E-33,3.83E-34,0.01,0.0,1.845,28.39,75.02,27.76,3.922,1.99,4.228,3.799,4.549,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1178,9.127,4.906,1.935,12.94,1.07,0.8395,0.2404,0.4138,0.2248,
