cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,0.0,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,0.0,6.594E-34,2.914E-33,1.097E-33,4.685E-34,1.439E-33,1.8240000000000002E-32,2.217E-34,9.135E-33,5.166E-34,0.01,0.0,0.0,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
0.0,10.94,369.4,685.3,347.9,2.876,30.76,39.57,36.1,51.5,58.91,0.0,0.1967,0.7887,9.636,8.172,2.643,7.274,16.77,16.69,31.92,27.46,0.0,0.1967,0.7887,9.636,8.172,2.643,7.274,16.77,16.69,31.92,27.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.08,10.69,7.05,333.6,3.143,2.833,3.584,3.228,4.844,0.0,1.093E-4,24.06,27.6,208.5,130.3,0.4684,0.6355,1.101,0.8417,1.161,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044E-4,0.0,191000.0,84020.0,18220.0,17230.0,920400.0,9573.0,12250.0,7520.0,9932.0,10470.0,0.0,6.796E-9,6.532000000000001E-34,2.873E-33,1.104E-33,4.681000000000001E-34,1.423E-33,1.8240000000000002E-32,2.2140000000000002E-34,9.133999999999999E-33,5.1630000000000005E-34,0.01,0.0,1.07,28.57,74.31,29.08,3.939,2.009,3.881,3.623,5.032,5.881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05785,9.131,4.901,2.006,12.99,1.073,0.7809,0.2158,0.4842,0.2315,
0.0,10.98,367.7,667.1,384.8,1.183,26.93,39.57,36.03,51.47,58.86,0.0,0.2115,0.7523,9.536,9.389,2.636,6.229,16.77,15.37,29.13,31.51,0.0,0.2115,0.7523,9.536,9.389,2.636,6.229,16.77,15.37,29.13,31.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,11.93,7.301,331.1,6.201,2.676,3.388,2.983,4.281,0.0,1.123E-7,24.94,28.04,191.0,133.4,1.262,0.658,1.141,0.887,1.275,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254E-4,0.0,191000.0,106700.0,20640.0,16640.0,888500.0,19040.0,11630.0,6914.0,9188.0,9029.0,0.0,1.332E-8,6.415E-34,2.8E-33,2.063E-33,4.739E-34,5.436E-34,1.8240000000000002E-32,2.0450000000000003E-34,9.127E-33,5.031E-34,0.01,0.0,1.074,28.38,73.13,30.8,3.96,1.523,3.881,3.615,5.03,5.877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712,9.129,4.881,1.962,12.87,1.274,0.7754,0.2091,0.4757,0.2118,
0.0,12.63,367.7,668.1,385.2,0.8284,18.46,39.57,36.03,51.47,58.86,0.0,0.275,0.7541,9.538,9.414,2.683,6.08,16.77,15.37,29.13,31.52,0.0,0.275,0.7541,9.538,9.414,2.683,6.08,16.77,15.37,29.13,31.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.29,12.0,7.28,334.0,1.067,2.67,3.387,2.987,4.316,0.0,1.292E-7,24.71,27.03,197.4,134.4,0.6226,0.6628,1.144,0.8918,1.283,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219E-4,0.0,191000.0,131300.0,20730.0,15990.0,891100.0,7521.0,11650.0,6928.0,9223.0,9056.0,0.0,2.111E-8,6.4160000000000004E-34,2.7939999999999998E-33,1.9379999999999998E-33,4.746E-34,5.273E-34,1.8240000000000002E-32,2.0450000000000003E-34,9.127E-33,5.032E-34,0.01,0.0,1.274,28.37,73.13,30.82,3.982,1.275,3.881,3.616,5.03,5.877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08452,9.131,4.884,1.952,13.03,1.077,0.7761,0.211,0.4771,0.2148,
0.0,12.63,418.8,606.2,398.9,0.7529,18.46,39.55,36.03,51.46,58.86,0.0,0.275,1.618,8.666,9.437,2.644,6.081,16.77,15.37,29.14,31.52,0.0,0.275,1.618,8.666,9.437,2.644,6.081,16.77,15.37,29.14,31.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.45,12.12,7.329,328.8,1.183,2.769,3.507,3.154,4.722,0.0,1.292E-7,24.6,36.9,184.8,134.0,0.636,0.6943,1.163,0.9242,1.339,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189E-4,0.0,191000.0,151700.0,24910.0,16510.0,903500.0,7153.0,12190.0,7386.0,9814.0,10030.0,0.0,2.994E-8,8.278E-34,2.6019999999999997E-33,1.817E-33,4.741E-34,5.226E-34,1.823E-32,2.042E-34,9.126E-33,5.032E-34,0.01,0.0,1.274,34.74,66.74,30.83,3.968,1.276,3.882,3.616,5.031,5.879,0.0,0.0,0.9622,0.03687,9.694E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08454,9.639,4.435,1.942,12.96,1.078,0.7804,0.2164,0.4838,0.2303,
0.0,35.66,318.8,706.5,391.9,0.7353,18.25,39.53,36.03,51.45,58.86,0.0,0.5912,0.9123,9.372,9.139,2.644,6.062,16.77,15.37,29.14,31.52,0.0,0.5912,0.9123,9.372,9.139,2.644,6.062,16.77,15.37,29.14,31.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.69,11.81,7.312,326.9,1.17,2.763,3.49,3.143,4.698,0.0,1.002E-4,24.58,36.74,168.9,134.0,0.633,0.7191,1.163,0.937,1.34,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172E-4,0.0,191000.0,168000.0,22190.0,16690.0,935300.0,6812.0,12610.0,7639.0,10150.0,10300.0,0.0,3.553E-8,6.058E-34,2.8179999999999997E-33,1.61E-33,4.741E-34,5.1810000000000005E-34,1.823E-32,2.039E-34,9.126E-33,5.031E-34,0.01,0.0,3.535,24.71,76.78,28.58,3.968,1.256,3.882,3.616,5.031,5.879,0.0,0.0,0.9979,0.00108,0.001029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878,9.687,4.388,1.863,12.96,1.049,0.7804,0.2163,0.4838,0.2302,
0.0,42.18,318.7,694.3,358.0,0.7519,19.04,39.5,36.03,51.43,58.86,0.0,0.6199,0.9455,9.311,9.098,2.657,6.069,16.77,15.37,29.14,31.52,0.0,0.6199,0.9455,9.311,9.098,2.657,6.069,16.77,15.37,29.14,31.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46,10.5,8.87,322.1,1.145,2.739,3.435,3.111,4.649,0.0,4.315E-7,33.01,45.95,182.4,141.4,0.6293,0.747,1.162,0.95,1.335,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145E-4,0.0,191000.0,185600.0,21790.0,18750.0,973400.0,6691.0,13070.0,7926.0,10530.0,10690.0,0.0,4.222E-8,6.0380000000000005E-34,2.764E-33,1.5469999999999998E-33,4.721E-34,5.186E-34,1.823E-32,2.0360000000000003E-34,9.126E-33,5.031E-34,0.01,0.0,4.143,24.69,75.76,28.95,3.943,1.337,3.882,3.616,5.031,5.879,0.0,0.0,0.9979,0.00108,0.001029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2105,9.672,4.235,2.022,12.94,1.047,0.7803,0.2162,0.4837,0.2301,
0.0,42.18,322.2,667.6,388.1,0.7581,20.06,39.48,36.02,51.4,58.86,0.0,0.6199,1.032,9.04,9.253,2.654,6.077,16.77,15.37,29.14,31.52,0.0,0.6199,1.032,9.04,9.253,2.654,6.077,16.77,15.37,29.14,31.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.01,11.45,9.244,319.8,0.9969,2.724,3.226,3.04,4.493,0.0,4.315E-7,34.62,38.0,175.9,141.1,0.5291,0.7883,1.021,0.9308,1.24,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,207200.0,24410.0,19050.0,1021000.0,6260.0,13610.0,7686.0,10850.0,10800.0,0.0,4.981E-8,6.0960000000000006E-34,2.652E-33,1.5519999999999998E-33,4.7E-34,5.193E-34,1.814E-32,2.604E-34,9.16E-33,5.0300000000000006E-34,0.01,0.0,4.143,25.1,72.8,31.18,3.925,1.436,3.885,3.615,5.03,5.88,0.0,0.0,0.9979,0.00108,0.001029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106,9.648,4.222,2.086,12.92,1.045,0.7792,0.2102,0.482,0.2256,
0.0,42.29,321.8,665.9,396.7,0.7461,19.44,39.38,36.02,51.36,58.86,0.0,0.627,1.069,8.998,9.241,2.656,6.065,16.77,15.37,29.14,31.52,0.0,0.627,1.069,8.998,9.241,2.656,6.065,16.77,15.37,29.14,31.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.81,12.57,8.975,316.9,1.119,2.686,3.362,3.052,4.563,0.0,4.326E-7,32.83,37.77,170.9,141.7,0.6305,0.8723,1.165,1.015,1.34,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008E-4,0.0,191000.0,218400.0,26040.0,20280.0,1051000.0,6524.0,14350.0,8386.0,11540.0,11610.0,0.0,5.58E-8,6.16E-34,2.62E-33,1.4939999999999999E-33,4.701E-34,5.143E-34,1.8130000000000001E-32,2.6E-34,9.16E-33,5.0300000000000006E-34,0.01,0.0,4.154,25.24,72.37,31.32,3.931,1.375,3.883,3.617,5.03,5.881,0.0,0.0,0.9979,0.00108,0.001029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2266,9.611,4.251,2.058,12.94,1.034,0.7762,0.2161,0.4838,0.2295,
0.0,63.66,322.0,667.9,393.9,0.7388,17.49,39.45,36.02,51.4,58.86,0.0,1.043,1.061,9.014,8.82,2.619,6.105,16.77,15.37,29.14,31.52,0.0,1.043,1.061,9.014,8.82,2.619,6.105,16.77,15.37,29.14,31.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23,12.17,8.843,312.0,7.791,2.589,3.241,2.9,4.215,0.0,6.513E-7,32.43,37.26,152.1,141.6,1.678,0.7916,1.15,0.9621,1.299,0.0,0.0,4.7999999999999994E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284E-4,0.0,191000.0,230500.0,24540.0,19050.0,1005000.0,28040.0,13510.0,7765.0,10750.0,10510.0,0.0,6.039E-8,6.1570000000000005E-34,2.615E-33,1.374E-33,4.712E-34,5.0620000000000005E-34,1.8130000000000001E-32,2.5960000000000003E-34,9.16E-33,5.029E-34,0.01,0.0,6.042,25.23,72.52,29.42,3.967,1.219,3.883,3.616,5.03,5.88,0.0,0.0,0.9979,0.00108,0.001029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886,9.558,4.261,1.99,12.7,1.341,0.7725,0.2114,0.478,0.2161,
