R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pepEn,pepMHCIEn,protonEn,solubleMarker,volume,
3.2E-36,2.7,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,15.0,0.019,0.0,0.0,0.0,220000.0,1.0,5.0E8,
3.2E-36,2.7,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,15.0,0.027,0.0,0.0,0.0,230000.0,1.0,5.0E8,
3.1E-36,2.7,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,16.0,0.039,0.0,0.0,0.0,250000.0,1.0,5.0E8,
3.1E-36,2.7,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,20.0,0.054,0.0,0.0,0.0,260000.0,1.0,5.0E8,
3.1E-36,2.7,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,21.0,0.058,0.0,0.0,0.0,270000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,24.0,0.045,0.0,0.0,0.0,250000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,24.0,0.044,0.0,0.0,0.0,250000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,24.0,0.049,0.0,0.0,0.0,260000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,28.0,0.06,0.0,0.0,0.0,270000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.078,0.0,0.0,0.0,280000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.1,0.0,0.0,0.0,290000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.14,0.0,0.0,0.0,310000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,34.0,0.0,0.0,0.0,30.0,0.18,0.0,0.0,0.0,320000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.11,0.0,0.0,0.0,290000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.09,0.0,0.0,0.0,290000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.09,0.0,0.0,0.0,290000.0,1.0,5.0E8,
3.1E-36,2.6,3099999.9999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,3099999.9999999995,35.0,0.0,0.0,0.0,30.0,0.1,0.0,0.0,0.0,290000.0,1.0,5.0E8,
1.0E-34,7.4,2999999.9999999995,68000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,83.0,0.57,0.57,0.0,32.0,0.14,0.0,0.0,0.0,300000.0,1.0,5.0E8,
9.099999999999999E-35,6.7,2999999.9999999995,61000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,75.0,0.53,0.53,0.0,32.0,0.16,0.0,0.0,0.0,280000.0,1.0,5.0E8,
9.099999999999999E-35,6.7,2999999.9999999995,61000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,75.0,0.53,0.53,0.0,32.0,0.13,0.0,0.0,0.0,270000.0,1.0,5.0E8,
9.099999999999999E-35,6.7,2999999.9999999995,61000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,75.0,0.53,0.53,0.0,32.0,0.12,0.0,0.0,0.0,270000.0,1.0,5.0E8,
9.099999999999999E-35,6.7,2999999.9999999995,61000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,75.0,0.53,0.53,0.0,32.0,0.14,0.0,0.0,0.0,270000.0,1.0,5.0E8,
9.099999999999999E-35,6.7,2999999.9999999995,61000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,75.0,0.53,0.53,0.0,32.0,0.17,0.0,0.0,0.0,280000.0,1.0,5.0E8,
9.099999999999999E-35,6.7,2999999.9999999995,61000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,75.0,0.53,0.53,0.0,32.0,0.22,0.0,0.0,0.0,290000.0,1.0,5.0E8,
9.099999999999999E-35,6.7,2999999.9999999995,61000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,74.0,0.53,0.53,0.0,32.0,0.29,0.0,0.0,0.0,300000.0,1.0,5.0E8,
9.099999999999999E-35,6.7,2999999.9999999995,61000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,74.0,0.53,0.53,0.0,32.0,0.38,0.0,0.0,0.0,320000.0,1.0,5.0E8,
9.099999999999999E-35,6.7,2999999.9999999995,61000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,74.0,0.53,0.53,0.0,32.0,0.36,0.0,0.0,0.0,320000.0,1.0,5.0E8,
9.099999999999999E-35,6.7,2999999.9999999995,61000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3099999.9999999995,75.0,0.53,0.53,0.0,32.0,0.24,0.0,0.0,0.0,300000.0,1.0,5.0E8,
