cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,373.2,693.8,324.0,7.087,30.76,39.53,36.31,50.96,59.21,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.7634,9.818,8.214,2.684,7.274,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,10.69,7.076,335.4,3.172,2.85,3.602,3.247,4.875,0.0,0.0,21.98,26.86,234.0,128.2,0.4818,0.6876,1.126,0.8766,1.183,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,50270.0,19290.0,19350.0,988100.0,10070.0,13140.0,8063.0,10610.0,11150.0,0.0,0.0,6.594E-34,2.914E-33,1.097E-33,4.685E-34,1.439E-33,1.8240000000000002E-32,2.217E-34,9.135E-33,5.166E-34,0.01,0.0,0.0,28.39,75.38,29.26,3.96,2.009,3.882,3.645,4.98,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-5,9.161,4.927,2.016,12.98,1.073,0.7809,0.2136,0.489,0.2288,
0.0,1.5,369.8,670.1,366.2,2.876,29.99,39.39,36.08,50.98,59.21,0.0,0.0178,0.789,9.547,8.459,2.684,7.258,16.77,15.59,34.38,26.1,0.0,0.0178,0.789,9.547,8.459,2.684,7.258,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,10.69,7.03,333.6,3.169,2.826,3.579,3.224,4.848,0.0,1.534E-8,26.46,32.19,208.5,132.4,0.4808,0.6449,1.126,0.855,1.182,0.0,0.0,0.0,980100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046E-4,0.0,191000.0,72050.0,18170.0,17220.0,918300.0,9553.0,12240.0,7500.0,9919.0,10450.0,0.0,6.451E-9,6.475E-34,2.8439999999999997E-33,1.128E-33,4.685E-34,1.4219999999999999E-33,1.8240000000000002E-32,2.2140000000000002E-34,9.133999999999999E-33,5.1630000000000005E-34,0.01,0.0,0.1047,28.61,73.7,30.72,3.96,1.931,3.863,3.622,4.98,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05972,9.036,4.815,2.171,12.95,1.059,0.7806,0.2131,0.4887,0.2285,
0.0,19.54,384.1,655.4,364.1,1.183,29.99,39.39,36.08,50.98,59.21,0.0,0.3319,0.927,9.408,8.144,2.643,7.258,16.77,15.59,34.38,26.1,0.0,0.3319,0.927,9.408,8.144,2.643,7.258,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11,10.69,7.066,335.4,3.178,2.838,3.601,3.239,4.869,0.0,1.999E-7,25.92,32.96,192.5,132.0,0.4681,0.626,1.101,0.837,1.161,8.113E-16,0.0,0.0,951100.0,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634E-17,0.0,0.0,9.014E-14,4.783E-14,1.104E-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5699999999999995E-22,4.017E-22,1.441E-22,0.0,0.0,0.0,0.0,0.0,0.0,1.245E-4,0.0,191000.0,96050.0,18030.0,16180.0,899100.0,9483.0,11960.0,7329.0,9723.0,10280.0,0.0,1.204E-8,6.851E-34,2.764E-33,1.0309999999999999E-33,4.681000000000001E-34,1.4089999999999999E-33,1.8240000000000002E-32,2.21E-34,9.133999999999999E-33,5.161E-34,0.01,0.0,1.42,29.77,72.53,29.41,3.939,1.931,3.863,3.622,4.979,5.912,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1274,9.062,4.765,2.103,12.93,1.059,0.7803,0.2129,0.4885,0.2282,
0.0,22.49,370.4,667.0,375.9,0.8284,29.99,39.39,36.09,50.98,59.2,0.0,0.3953,0.8114,9.504,8.067,2.643,7.258,16.77,15.59,34.38,26.1,0.0,0.3953,0.8114,9.504,8.067,2.643,7.258,16.77,15.59,34.38,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.43,11.25,7.16,334.5,3.17,2.838,3.59,3.236,4.861,0.0,2.301E-7,24.97,31.18,178.4,132.4,0.4682,0.6286,1.101,0.8384,1.161,1.042E-15,0.0,0.0,951100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802E-17,0.0,0.0,2.688E-13,2.039E-16,2.768E-16,0.0,0.0,0.0,0.0,0.0,3.046E-16,0.0,0.0,2.733E-21,3.16E-21,4.2860000000000004E-21,0.0,0.0,0.0,0.0,0.0,1.226E-25,1.196E-4,0.0,191000.0,117500.0,18320.0,15650.0,905300.0,9650.0,12020.0,7356.0,9800.0,10400.0,0.0,1.801E-8,6.5210000000000006E-34,2.723E-33,1.0179999999999999E-33,4.681000000000001E-34,1.393E-33,1.8240000000000002E-32,2.206E-34,9.133999999999999E-33,5.158E-34,0.01,0.0,1.732,28.71,73.26,29.06,3.939,1.931,3.863,3.623,4.98,5.911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644,9.096,4.698,2.11,12.87,1.059,0.7803,0.2124,0.4883,0.2279,
0.0,28.53,373.5,661.1,380.3,2.486,30.09,39.75,36.05,50.91,58.55,0.0,0.5709,1.01,9.239,7.892,2.709,7.172,16.64,15.51,33.79,26.99,0.0,0.5709,1.01,9.239,7.892,2.709,7.172,16.64,15.51,33.79,26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37,11.52,7.059,328.6,3.16,2.791,3.539,3.189,4.804,0.0,2.918E-7,29.1,31.21,168.0,129.4,0.4776,0.6454,1.114,0.8508,1.458,1.132E-15,0.0,0.0,951100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489E-17,0.0,4.928E-17,2.723E-13,1.199E-15,2.289E-15,1.073E-17,5.529E-16,3.7E-16,2.945E-16,1.242E-16,3.131E-15,0.0,7.145E-21,4.9240000000000005E-20,3.1510000000000004E-20,7.506E-21,4.7920000000000006E-26,4.348000000000001E-25,3.036E-25,2.15E-25,9.573000000000001E-26,3.8530000000000006E-20,1.201E-4,0.0,191000.0,138900.0,18770.0,14050.0,933100.0,9284.0,12330.0,6430.0,9763.0,10020.0,0.0,2.3E-8,6.696E-34,2.658E-33,9.918E-34,4.639E-34,1.375E-33,1.8240000000000002E-32,2.201E-34,9.133999999999999E-33,5.1560000000000005E-34,0.01,0.0,2.425,29.33,72.69,28.37,3.872,1.943,3.9,3.622,4.974,5.876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3832,9.109,4.7,1.874,12.9,1.051,0.7833,0.1999,0.4798,0.2152,
0.0,28.55,371.8,651.1,386.5,0.8772,30.07,39.72,36.05,50.89,58.72,0.0,0.5773,0.9629,9.284,7.892,2.672,7.167,16.64,15.51,33.79,26.99,0.0,0.5773,0.9629,9.284,7.892,2.672,7.167,16.64,15.51,33.79,26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51,10.85,7.014,326.3,3.13,2.762,3.51,3.159,4.759,0.0,3.011E-7,35.38,33.35,161.8,131.8,0.4782,0.6701,1.114,0.8636,1.285,1.212E-15,0.0,0.0,951100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.064E-17,0.0,4.928E-17,2.745E-13,3.875E-15,5.488E-15,9.141E-17,3.189E-15,1.54E-15,1.314E-15,7.725E-16,1.827E-14,0.0,7.144000000000001E-21,1.401E-18,1.599E-19,5.91E-20,2.5739999999999998E-22,9.077E-24,4.928E-24,3.735E-24,2.021E-24,1.562E-19,1.185E-4,0.0,191000.0,159500.0,19090.0,14270.0,944700.0,9620.0,12770.0,6685.0,10130.0,10400.0,0.0,2.64E-8,6.532000000000001E-34,2.6239999999999998E-33,9.649E-34,4.572E-34,1.361E-33,1.823E-32,2.1960000000000002E-34,9.133999999999999E-33,5.154E-34,0.01,0.0,2.427,29.13,72.89,28.37,3.661,1.942,3.9,3.622,4.974,5.876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3872,9.153,4.649,1.873,12.81,1.046,0.7819,0.1991,0.4789,0.2135,
0.0,42.66,370.0,651.3,378.3,0.7877,29.77,39.69,36.05,50.88,58.77,0.0,0.7153,0.9381,9.216,7.874,2.669,7.141,16.64,15.51,33.79,26.99,0.0,0.7153,0.9381,9.216,7.874,2.669,7.141,16.64,15.51,33.79,26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,10.85,6.968,324.5,3.127,2.739,3.487,3.137,4.732,0.0,4.062E-4,35.22,32.83,158.4,130.5,0.4681,0.6987,1.099,0.874,1.22,1.304E-15,0.0,0.0,951100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.205E-17,0.0,4.928E-17,2.929E-13,1.043E-14,1.121E-14,2.54E-16,7.832E-15,3.728E-15,3.158E-15,1.892E-15,4.513E-14,0.0,7.144000000000001E-21,2.703E-18,5.853E-19,5.783E-19,1.489E-21,3.561E-23,1.7619999999999998E-23,1.375E-23,8.128E-24,3.356E-19,1.146E-4,0.0,191000.0,178100.0,19670.0,14590.0,969800.0,10050.0,13240.0,6985.0,10540.0,10870.0,0.0,2.938E-8,6.531E-34,2.5969999999999997E-33,9.137E-34,4.57E-34,1.349E-33,1.823E-32,2.1910000000000003E-34,9.133999999999999E-33,5.1520000000000005E-34,0.01,0.0,3.783,28.93,72.68,27.45,3.642,1.912,3.899,3.622,4.974,5.876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548,9.126,4.622,1.88,12.8,1.024,0.7815,0.1986,0.4788,0.2134,
0.0,42.66,371.7,650.5,382.9,1.307,29.77,39.64,36.05,51.17,58.48,0.0,0.7153,1.037,9.127,7.864,2.65,7.141,16.64,15.51,31.33,29.45,0.0,0.7153,1.037,9.127,7.864,2.65,7.141,16.64,15.51,31.33,29.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.06,12.15,7.089,323.5,3.151,2.721,3.471,3.122,4.723,0.0,4.364E-7,35.22,32.15,153.6,129.9,0.4679,0.7464,1.099,0.8984,1.199,1.189E-11,0.0,0.0,950800.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395E-13,0.0,4.928E-17,4.009E-13,1.613E-8,2.674E-14,6.287E-15,1.436E-14,6.874E-15,5.779E-15,9.59E-14,2.698E-12,0.0,7.144000000000001E-21,4.045E-18,7.988E-13,3.493E-18,8.616E-21,8.913E-23,4.2549999999999995E-23,3.358E-23,3.899E-23,5.705E-19,1.151E-4,0.0,191000.0,204300.0,20700.0,14930.0,1005000.0,10650.0,13880.0,7404.0,11120.0,11490.0,0.0,3.261E-8,6.645E-34,2.58E-33,9.06E-34,4.5690000000000006E-34,1.3349999999999999E-33,1.823E-32,2.186E-34,9.133E-33,5.15E-34,0.01,0.0,3.783,29.3,72.35,27.41,3.64,1.912,3.899,3.622,5.005,5.845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548,9.218,4.659,1.885,12.68,1.024,0.7816,0.1987,0.4795,0.213,
0.0,49.29,369.8,653.0,378.9,1.185,29.68,40.29,35.89,50.55,58.47,0.0,0.7511,1.05,9.115,7.834,2.649,7.135,16.89,20.24,27.93,27.86,0.0,0.7511,1.05,9.115,7.834,2.649,7.135,16.89,20.24,27.93,27.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.17,12.14,6.997,322.7,3.145,2.674,3.425,3.078,4.67,0.0,2.285E-4,35.41,31.31,151.2,129.4,0.4698,0.8238,1.1,0.9384,1.191,2.622E-11,0.0,0.0,950600.0,512.5,5.436,0.0,0.0,0.0,0.0,0.0,0.0,1.193E-12,0.0,4.928E-17,1.048E-12,1.796E-7,1.905E-9,3.865E-13,1.538E-11,2.899E-12,1.121E-11,8.212E-12,5.057E-11,0.0,7.144000000000001E-21,3.634E-14,1.325E-11,1.406E-13,5.192E-19,2.6580000000000003E-20,4.652E-21,6.394E-21,9.067E-21,8.751E-19,1.016E-4,0.0,191000.0,221700.0,22100.0,15240.0,1043000.0,11080.0,14550.0,7750.0,11660.0,12010.0,0.0,3.482E-8,6.645E-34,2.574E-33,8.771E-34,4.568E-34,1.32E-33,1.817E-32,2.6210000000000002E-34,9.147E-33,5.166E-34,0.01,0.0,4.403,29.17,72.47,26.81,3.639,1.903,3.972,3.605,4.949,5.843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4936,9.183,4.7,1.86,12.53,1.008,0.7768,0.197,0.4791,0.2096,
0.0,102.6,370.5,623.5,404.1,0.9368,33.51,41.54,39.65,50.97,59.9,0.0,1.126,1.057,9.107,7.915,2.581,6.847,16.07,13.78,25.94,37.0,0.0,1.126,1.057,9.107,7.915,2.581,6.847,16.07,13.78,25.94,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.05,16.22,7.413,315.5,3.135,2.649,3.391,3.051,4.635,0.0,1.05E-6,34.93,51.19,70.42,129.0,0.4958,0.8866,1.234,1.024,1.336,4.582E-11,0.0,0.0,950600.0,506.9,10.87,0.0,0.0,0.0,0.0,0.0,0.0,1.703E-12,0.0,3.818E-15,1.441E-11,2.105E-7,4.72E-9,1.369E-11,3.028E-10,7.825E-10,6.949E-10,1.285E-9,1.717E-9,0.0,1.555E-19,3.642E-14,1.726E-10,3.577E-12,4.408E-18,1.843E-17,1.094E-17,1.824E-17,9.424E-18,1.442E-17,1.004E-4,0.0,191000.0,231700.0,20270.0,7726.0,1019000.0,10370.0,11020.0,4860.0,8463.0,8301.0,0.0,3.679E-8,6.644000000000001E-34,2.549E-33,7.805E-34,4.563E-34,1.315E-33,1.817E-32,2.6880000000000003E-34,9.148E-33,5.195E-34,0.01,0.0,5.584,29.18,72.18,25.57,3.65,2.039,3.971,3.752,4.967,5.853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5641,9.161,4.687,1.687,12.72,1.013,0.7495,0.1848,0.4522,0.1764,
