cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,120.1,348.7,634.4,396.5,0.6512,45.59,42.22,37.34,47.71,58.81,0.0,1.788,0.8857,11.25,7.099,2.867,5.284,15.34,12.38,31.54,33.0,0.0,1.788,0.8857,11.25,7.099,2.867,5.284,15.34,12.38,31.54,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62,8.94,8.306,333.1,5.348,2.8,3.553,3.453,4.859,0.0,1.229E-6,22.73,48.41,70.03,128.8,2.416,1.179,1.216,3.822,2.15,0.0,0.0,4.7979999999999994E8,206200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,205200.0,21300.0,15360.0,990900.0,12030.0,11700.0,8138.0,10040.0,11470.0,0.0,2.671E-8,1.264E-9,2.8179999999999997E-33,1.1569999999999999E-33,3.904E-34,6.893E-34,1.877E-32,8.408E-34,8.38E-33,2.81E-34,0.01,0.0,7.191,29.43,70.46,23.79,3.28,3.55,4.2,3.741,4.976,5.965,0.0,0.6072,8.677,4.265,1.93,12.45,1.528,0.8014,0.2536,0.5019,0.2449,
0.0,202.4,349.3,647.0,314.6,0.6463,44.65,42.24,37.41,47.76,58.88,0.0,2.609,0.8895,11.51,6.059,2.812,5.225,15.34,12.38,31.54,33.0,0.0,2.609,0.8895,11.51,6.059,2.812,5.225,15.34,12.38,31.54,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65,8.946,8.371,335.0,5.315,2.819,3.576,3.475,4.896,0.0,0.003628,22.37,47.17,58.66,128.1,2.412,1.176,1.208,3.818,2.14,0.0,0.0,4.7979999999999994E8,220400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243E-4,0.0,191000.0,208800.0,21440.0,14990.0,982900.0,11780.0,11830.0,8043.0,10080.0,11370.0,0.0,2.797E-8,1.107E-9,2.9429999999999998E-33,7.64E-34,3.901E-34,6.792E-34,1.877E-32,8.415E-34,8.38E-33,2.817E-34,0.01,0.0,10.19,29.6,70.47,20.55,3.267,3.47,4.201,3.747,4.98,5.971,0.0,0.7857,8.672,4.235,1.796,12.42,1.503,0.8016,0.2547,0.503,0.2463,
0.0,207.9,348.7,650.6,317.1,0.6495,33.69,42.55,35.98,47.52,58.22,0.0,2.677,0.8493,11.4,6.17,3.072,5.004,15.36,12.29,31.49,32.96,0.0,2.677,0.8493,11.4,6.17,3.072,5.004,15.36,12.29,31.49,32.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.65,8.42,8.449,336.0,5.718,2.826,3.566,3.524,4.902,0.0,4.706,22.16,38.17,49.42,141.7,2.255,1.122,1.195,3.574,2.059,0.0,0.0,4.7979999999999994E8,219400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,213200.0,23520.0,16310.0,994200.0,12150.0,11840.0,7980.0,10440.0,11620.0,0.0,3.142E-8,1.106E-9,2.913E-33,8.936000000000001E-34,4.051E-34,5.5990000000000006E-34,1.903E-32,4.2880000000000005E-34,8.492E-33,2.766E-34,0.01,0.0,10.62,29.52,70.2,20.96,3.808,2.533,4.217,3.613,4.878,5.887,0.0,0.8069,8.662,4.145,1.672,12.45,1.64,0.809,0.2358,0.5028,0.2409,
0.0,211.9,348.8,651.2,339.1,0.6487,16.25,42.39,35.52,47.18,57.73,0.0,2.678,0.8382,11.37,6.55,3.036,4.644,15.36,12.28,31.48,32.95,0.0,2.678,0.8382,11.37,6.55,3.036,4.644,15.36,12.28,31.48,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.67,8.737,8.26,334.5,6.003,2.816,3.555,3.559,4.902,0.0,2.167E-6,22.14,36.38,46.4,140.4,2.152,1.085,1.188,3.412,2.006,0.0,0.0,4.7979999999999994E8,245900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,222300.0,24160.0,16640.0,1023000.0,12480.0,11790.0,8164.0,10590.0,11940.0,0.0,2.988E-8,1.214E-9,2.89E-33,1.056E-33,4.034E-34,4.067E-34,1.903E-32,4.2480000000000004E-34,8.489E-33,2.7220000000000003E-34,0.01,0.0,9.871,30.22,70.13,22.59,3.739,1.043,4.202,3.573,4.84,5.843,0.0,0.8669,8.603,4.148,1.571,12.38,1.725,0.8098,0.2385,0.5051,0.2437,
0.0,211.2,365.5,638.6,340.2,0.646,16.26,42.39,35.52,47.18,57.73,0.0,2.678,0.95,11.57,6.739,2.667,4.611,15.34,12.27,31.42,32.92,0.0,2.678,0.95,11.57,6.739,2.667,4.611,15.34,12.27,31.42,32.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17,8.331,5.576,334.0,7.257,2.382,2.797,4.907,4.618,0.0,2.144E-6,17.58,20.49,97.54,110.9,0.6388,0.4809,0.9413,0.9603,1.065,0.0,0.0,4.7969999999999994E8,273700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177E-4,0.0,191000.0,234500.0,28120.0,15420.0,1036000.0,14430.0,11480.0,7484.0,12660.0,12040.0,0.0,2.949E-8,3.468E-9,2.8759999999999998E-33,1.0589999999999999E-33,3.8150000000000003E-34,4.038E-34,1.903E-32,4.246E-34,8.486E-33,2.7110000000000002E-34,0.01,0.0,9.151,31.98,69.86,23.06,2.793,0.9586,4.175,3.567,4.707,5.798,0.0,0.8669,8.576,4.029,1.474,12.55,1.728,0.8047,0.2323,0.5058,0.2381,
0.0,209.7,365.3,643.2,340.3,0.6459,16.08,42.38,35.52,47.18,57.73,0.0,2.688,0.9713,11.57,6.735,2.549,4.607,15.35,12.28,31.43,32.93,0.0,2.688,0.9713,11.57,6.735,2.549,4.607,15.35,12.28,31.43,32.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.56,9.497,6.788,325.4,8.034,3.162,3.387,6.573,5.623,0.0,2.145E-6,17.4,19.43,96.2,109.3,0.7105,0.5612,0.9987,1.123,1.163,0.0,0.0,4.7959999999999994E8,352900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199E-4,0.0,191000.0,235000.0,28160.0,15990.0,1037000.0,15410.0,12350.0,8153.0,14200.0,13230.0,0.0,2.676E-8,1.849E-9,2.858E-33,1.0489999999999999E-33,3.804E-34,4.031E-34,1.9020000000000002E-32,4.246E-34,8.486E-33,2.712E-34,0.01,0.0,7.721,33.28,70.12,22.95,2.745,0.9423,4.177,3.568,4.712,5.801,0.0,0.8738,8.594,4.029,1.487,12.41,1.731,0.8148,0.2397,0.5272,0.2509,
0.0,209.7,365.0,643.1,341.1,0.6457,16.07,42.38,36.05,46.81,57.56,0.0,2.691,1.02,11.53,6.726,2.513,4.604,15.35,12.59,31.22,32.83,0.0,2.691,1.02,11.53,6.726,2.513,4.604,15.35,12.59,31.22,32.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,9.472,6.725,324.8,7.992,3.122,3.356,6.486,5.57,0.0,2.145E-6,18.2,19.01,95.42,108.8,0.7014,0.5625,0.9933,1.112,1.154,0.0,0.0,4.7959999999999994E8,352500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,237200.0,27540.0,15610.0,1059000.0,15660.0,12530.0,8252.0,14130.0,13410.0,0.0,3.031E-8,1.685E-9,2.8289999999999998E-33,1.0389999999999999E-33,3.8E-34,4.022E-34,1.9020000000000002E-32,3.887E-34,8.51E-33,2.825E-34,0.01,0.0,7.722,33.47,69.95,22.93,2.731,0.9415,4.177,3.621,4.676,5.784,0.0,0.8788,8.594,4.028,1.486,12.36,1.724,0.814,0.2385,0.526,0.2498,
0.0,226.6,365.2,630.3,328.7,0.6455,16.07,42.36,36.09,46.75,57.57,0.0,2.803,1.082,11.39,6.683,2.489,4.603,15.35,9.309,29.8,37.53,0.0,2.803,1.082,11.39,6.683,2.489,4.603,15.35,9.309,29.8,37.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01,9.592,6.758,326.0,8.02,3.135,3.372,6.506,5.603,0.0,2.318E-6,21.27,23.94,94.72,108.4,0.6996,0.5675,0.984,1.105,1.138,0.0,0.0,4.7959999999999994E8,351600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,191000.0,236700.0,25770.0,15620.0,1052000.0,15520.0,12800.0,8184.0,14180.0,13320.0,0.0,3.273E-8,1.684E-9,2.785E-33,1.006E-33,3.795E-34,4.015E-34,1.9020000000000002E-32,3.901E-34,8.508E-33,2.712E-34,0.01,0.0,8.433,33.71,69.41,22.49,2.714,0.9414,4.177,3.625,4.67,5.784,0.0,0.9211,8.612,3.993,1.461,12.32,1.724,0.8137,0.2381,0.5253,0.2493,
0.0,226.6,367.9,629.5,328.7,0.6552,15.99,42.88,36.07,46.12,57.74,0.0,2.814,1.106,11.34,6.683,2.486,4.4,15.22,9.087,29.48,38.39,0.0,2.814,1.106,11.34,6.683,2.486,4.4,15.22,9.087,29.48,38.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15,10.35,6.862,326.0,7.986,3.16,3.374,6.508,5.605,0.0,2.319E-6,20.65,19.82,94.22,107.0,0.6877,0.5535,0.9676,1.094,1.127,1.677E-10,0.0,4.7959999999999994E8,333300.0,16570.0,2243.0,0.0,0.0,0.0,0.0,0.0,0.0,3.379E-12,0.0,0.0,6.189E-9,3.419E-8,4.627E-9,0.0,3.925E-12,1.355E-12,1.701E-12,2.102E-12,5.839E-11,0.0,0.0,6.078E-15,3.365E-14,4.554E-15,0.0,1.008E-21,6.1729999999999995E-22,7.719E-22,9.639999999999999E-22,9.757000000000001E-20,1.0E-4,0.0,191000.0,231900.0,24300.0,14990.0,1002000.0,14630.0,12460.0,7792.0,13740.0,12720.0,0.0,3.536E-8,1.664E-9,1.436E-11,1.944E-12,3.841E-34,4.055E-34,1.9290000000000002E-32,3.948E-34,8.207E-33,2.6210000000000002E-34,0.01,0.0,8.434,33.4,69.12,22.58,2.706,0.9361,4.226,3.623,4.607,5.8,0.0,0.941,8.652,3.954,1.459,12.28,1.69,0.8324,0.2374,0.5135,0.253,
0.0,229.2,402.1,608.2,335.8,3.183,15.97,42.76,36.18,46.3,57.9,0.0,2.935,2.879,9.625,6.616,2.383,4.394,15.03,9.043,19.43,48.66,0.0,2.935,2.879,9.625,6.616,2.383,4.394,15.03,9.043,19.43,48.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.62,7.673,6.055,319.8,7.959,3.024,3.204,6.296,5.332,0.0,2.344E-6,8.054,16.11,93.38,98.95,0.6874,0.3478,0.7175,0.7789,0.7365,2.104E-10,0.0,4.7959999999999994E8,366900.0,10710.0,288.5,1513.0,0.0,37.6,47.0,58.75,73.44,5.834E-12,0.0,8.526E-13,8.254E-8,4.124E-9,1.283E-10,1.105E-9,3.198E-11,4.414E-11,5.177E-11,1.281E-10,3.486E-9,0.0,4.066E-20,5.332E-14,4.176E-14,4.627E-15,7.16E-16,2.817E-20,1.782E-17,2.227E-17,2.79E-17,5.037E-17,1.233E-4,0.0,191000.0,254600.0,26680.0,13220.0,974500.0,14270.0,11890.0,7175.0,13200.0,11760.0,0.0,3.49E-8,1.445E-9,2.315E-10,2.572E-11,3.98E-12,4.101000000000001E-34,9.891E-14,1.236E-13,1.545E-13,1.932E-13,0.01,0.0,8.234,36.27,66.33,22.82,2.526,0.9355,4.203,3.621,4.608,5.795,0.0,1.044,10.51,2.848,1.308,11.61,1.656,0.8119,0.2179,0.4938,0.2218,
0.0,245.7,374.6,630.6,318.6,3.022,16.33,42.51,36.13,46.23,57.81,0.0,3.321,2.61,9.855,6.243,2.379,4.935,14.71,8.978,19.34,48.55,0.0,3.321,2.61,9.855,6.243,2.379,4.935,14.71,8.978,19.34,48.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8,8.64,6.032,318.9,7.811,3.06,3.202,6.26,5.325,0.0,1.698E-5,8.055,16.04,92.66,98.8,0.6866,0.3386,0.7174,0.775,0.7364,9.657E-10,0.0,4.7959999999999994E8,403100.0,19960.0,305.2,1682.0,0.0,41.81,52.26,65.33,81.66,1.772E-11,0.0,8.849E-10,1.096E-7,1.243E-6,1.92E-8,1.231E-9,1.054E-10,1.295E-10,8.692E-11,2.509E-10,1.375E-8,0.0,3.069E-17,7.815E-14,9.684E-12,2.722E-13,6.708E-16,1.482E-19,2.373E-17,2.098E-17,2.677E-17,1.625E-16,1.179E-4,0.0,191000.0,258500.0,26180.0,13360.0,989000.0,14180.0,11710.0,7260.0,13320.0,11930.0,0.0,3.247E-8,1.828E-9,3.627E-10,2.57E-11,3.726E-12,4.084E-34,9.259E-14,1.157E-13,1.447E-13,1.808E-13,0.01,0.0,8.378,34.35,68.68,21.66,2.488,0.978,4.177,3.615,4.6,5.785,0.0,1.203,10.52,2.802,1.247,11.54,1.542,0.8338,0.2229,0.4995,0.2295,
0.0,268.2,238.5,759.9,293.5,0.8131,16.06,42.46,36.06,46.15,57.71,0.0,3.936,1.376,10.98,5.648,2.325,4.925,14.71,8.977,19.34,48.55,0.0,3.936,1.376,10.98,5.648,2.325,4.925,14.71,8.977,19.34,48.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66,8.902,6.017,317.9,7.797,3.048,3.193,6.234,5.31,0.0,2.851E-6,7.851,16.03,92.24,98.34,0.6792,0.3301,0.7118,0.759,0.7269,2.733E-9,0.0,4.7959999999999994E8,407400.0,15620.0,317.3,1311.0,0.0,44.87,56.08,70.1,87.63,1.191E-10,0.0,8.862E-10,4.204E-7,5.899E-5,1.674E-7,9.769E-10,3.252E-10,2.852E-10,1.39E-10,4.569E-10,4.221E-8,0.0,3.069E-17,6.354E-13,1.508E-9,2.836E-12,4.8E-17,4.678E-19,2.979E-17,2.119E-18,4.884E-18,4.339E-16,1.178E-4,0.0,191000.0,274800.0,17490.0,13700.0,1018000.0,14500.0,11850.0,7477.0,13710.0,12310.0,0.0,3.422E-8,1.244E-9,5.62E-10,2.536E-11,2.384E-13,4.076E-34,7.441E-15,9.301E-15,1.163E-14,1.453E-14,0.01,0.0,10.29,22.13,80.11,19.63,2.276,0.9513,4.172,3.609,4.592,5.776,0.0,1.255,10.77,2.542,1.229,11.48,1.516,0.8332,0.2225,0.4987,0.2289,
0.0,271.4,249.8,746.3,288.9,0.6927,15.94,42.99,37.62,44.46,57.64,0.0,4.049,1.516,11.01,5.482,2.192,4.904,14.74,9.097,19.18,48.53,0.0,4.049,1.516,11.01,5.482,2.192,4.904,14.74,9.097,19.18,48.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.35,6.838,4.871,330.6,6.615,1.893,2.318,3.772,3.807,0.0,1.128E-4,7.738,14.92,91.76,99.92,0.6198,0.2663,0.6688,0.6321,0.6515,4.445E-9,0.0,4.7959999999999994E8,378200.0,38460.0,6017.0,1304.0,0.1753,44.86,55.99,70.19,87.51,3.314E-10,0.0,8.862E-10,4.057E-6,3.027E-4,4.597E-7,1.089E-9,9.227E-10,2.038E-9,5.833E-10,1.208E-9,9.637E-8,0.0,3.069E-17,1.043E-11,1.013E-8,1.025E-11,4.537E-17,1.13E-18,6.433E-17,3.188E-18,8.028E-18,1.019E-15,1.0E-4,0.0,191000.0,281800.0,12110.0,12360.0,1067000.0,13720.0,10960.0,7130.0,11290.0,11190.0,0.0,3.582E-8,8.905E-10,7.786E-10,7.767E-11,2.22E-13,6.836E-17,7.494E-15,9.335E-15,1.175E-14,1.459E-14,0.01,0.0,10.68,22.77,79.65,19.14,1.644,0.9345,4.218,3.757,4.418,5.763,0.0,1.276,10.8,2.441,1.18,11.61,1.493,0.8278,0.2369,0.4425,0.2097,
0.0,271.7,275.6,719.3,289.0,0.6927,15.75,42.87,37.61,44.45,57.63,0.0,4.055,1.977,10.55,5.489,2.102,7.512,12.62,8.975,19.03,48.34,0.0,4.055,1.977,10.55,5.489,2.102,7.512,12.62,8.975,19.03,48.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.51,7.199,6.801,322.2,7.735,3.01,3.162,6.155,5.249,0.0,2.78E-6,8.248,14.81,91.76,97.65,0.7878,0.4255,0.7929,0.98,0.8652,6.263E-9,0.0,4.7959999999999994E8,377800.0,39000.0,6162.0,1298.0,0.2702,44.76,55.82,70.08,87.25,6.255E-10,0.0,9.007E-10,4.771E-6,8.615E-4,9.287E-7,2.858E-9,1.9E-9,8.12E-9,1.921E-9,3.456E-9,1.801E-7,0.0,3.078E-17,7.131E-12,3.302E-8,2.498E-11,4.777E-17,2.388E-18,1.245E-16,5.31E-18,1.757E-17,1.996E-15,1.0E-4,0.0,191000.0,293000.0,11530.0,13830.0,1044000.0,15100.0,11760.0,8060.0,13530.0,12800.0,0.0,3.78E-8,9.063E-10,7.594E-10,7.776E-11,2.213E-13,1.209E-16,7.546E-15,9.375E-15,1.186E-14,1.466E-14,0.01,0.0,10.72,24.55,77.67,19.13,1.61,0.9185,4.208,3.759,4.422,5.765,0.0,1.282,10.84,2.403,1.205,11.4,1.495,0.843,0.2475,0.4733,0.2278,
0.0,267.1,283.1,730.2,300.0,0.693,15.75,42.87,37.61,44.45,57.63,0.0,4.056,1.679,10.83,5.509,2.102,4.546,13.77,9.453,19.63,49.08,0.0,4.056,1.679,10.83,5.509,2.102,4.546,13.77,9.453,19.63,49.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.48,7.192,6.785,320.3,7.7,3.005,3.146,6.144,5.224,0.0,2.457E-5,8.541,14.77,66.68,97.65,0.7878,0.4247,0.7929,0.9797,0.8651,7.804E-9,0.0,4.7939999999999994E8,541700.0,34880.0,6953.0,1298.0,0.2689,44.78,55.85,70.12,87.29,9.851E-10,0.0,9.52E-10,0.00139,2.776E-4,2.771E-6,7.615E-9,4.305E-9,9.451E-8,3.611E-8,4.704E-8,3.511E-7,0.0,4.053E-17,6.144E-8,1.053E-8,1.321E-10,5.997E-17,1.012E-17,4.379E-16,9.722E-17,1.487E-16,3.647E-15,1.252E-4,0.0,191100.0,293300.0,11210.0,13200.0,1037000.0,15200.0,11490.0,8006.0,13060.0,12720.0,0.0,2.728E-8,1.881E-9,6.952E-10,7.779E-11,2.217E-13,1.209E-16,7.56E-15,9.393E-15,1.188E-14,1.469E-14,0.01,0.0,7.423,29.41,75.96,19.27,1.61,0.9185,4.208,3.759,4.422,5.765,0.0,1.282,10.82,2.403,1.204,11.32,1.494,0.8426,0.2468,0.4725,0.2267,
0.0,267.1,251.2,757.0,304.8,0.6999,15.75,43.34,37.65,43.93,57.63,0.0,4.058,1.506,10.96,5.549,2.084,4.544,13.8,9.455,19.59,49.08,0.0,4.058,1.506,10.96,5.549,2.084,4.544,13.8,9.455,19.59,49.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.04,7.522,6.691,316.8,7.669,2.959,3.103,6.042,5.17,0.0,2.733E-6,8.721,14.62,66.67,97.6,0.7864,0.4222,0.7924,0.9783,0.8642,8.489E-9,0.0,4.7939999999999994E8,541200.0,34870.0,6952.0,1297.0,0.2637,44.76,55.82,70.08,87.25,1.138E-9,0.0,9.99E-10,0.001393,3.138E-4,3.998E-6,1.435E-8,8.029E-9,2.386E-7,9.347E-8,1.209E-7,5.997E-7,0.0,4.061E-17,5.924E-10,1.083E-7,3.044E-10,8.415E-17,3.868E-17,1.575E-15,5.1E-16,8.13E-16,6.573E-15,1.205E-4,0.0,191000.0,295200.0,11020.0,13030.0,1053000.0,15530.0,11320.0,8086.0,12780.0,12890.0,0.0,3.02E-8,1.633E-9,7.683E-10,7.779E-11,2.221E-13,1.209E-16,7.575E-15,9.41E-15,1.19E-14,1.472E-14,0.01,0.0,7.424,26.01,79.12,19.49,1.609,0.9183,4.254,3.762,4.371,5.765,0.0,1.291,10.76,2.415,1.235,11.23,1.484,0.8502,0.2465,0.4613,0.2254,
0.0,278.6,282.4,721.6,297.8,0.7004,15.73,43.35,37.65,43.93,57.63,0.0,4.167,1.785,10.63,5.49,2.057,4.54,13.8,9.455,19.59,49.08,0.0,4.167,1.785,10.63,5.49,2.057,4.54,13.8,9.455,19.59,49.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.87,8.428,7.006,314.8,7.642,2.963,3.123,6.06,5.166,0.0,2.85E-6,8.27,14.9,66.65,96.66,0.7997,0.4131,0.8179,0.9679,0.8744,9.214E-9,0.0,4.7939999999999994E8,539700.0,34090.0,6957.0,1296.0,0.2637,44.72,55.77,70.02,87.17,1.336E-9,0.0,1.931E-6,0.001395,3.707E-4,6.747E-6,2.758E-8,2.535E-7,8.809E-7,5.54E-7,1.386E-6,1.971E-6,0.0,8.506E-13,1.213E-9,1.659E-7,5.015E-10,1.192E-16,2.242E-15,4.613E-15,3.215E-15,1.504E-14,2.411E-14,1.002E-4,0.0,191000.0,294000.0,10260.0,12530.0,993900.0,14310.0,11040.0,7577.0,12420.0,12060.0,0.0,3.218E-8,1.636E-9,7.611E-10,7.914E-11,2.227E-13,1.18E-16,7.6E-15,9.444E-15,1.194E-14,1.477E-14,0.01,0.0,8.033,28.55,76.17,19.29,1.594,0.9176,4.254,3.762,4.371,5.766,0.0,1.393,10.68,2.371,1.236,11.18,1.466,0.8499,0.246,0.4607,0.2245,
0.0,277.8,257.2,743.0,302.9,0.7079,15.74,43.12,37.68,44.1,57.64,0.0,4.169,1.522,10.84,5.542,2.055,4.541,13.79,9.457,19.6,49.08,0.0,4.169,1.522,10.84,5.542,2.055,4.541,13.79,9.457,19.6,49.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.15,7.322,6.692,314.1,7.589,2.933,3.098,5.999,5.116,0.0,2.841E-6,8.141,14.55,66.63,96.59,0.7997,0.4136,0.8179,0.9681,0.8744,9.877E-9,0.0,4.7939999999999994E8,559900.0,34080.0,6956.0,1291.0,0.2603,44.53,55.54,69.72,86.81,1.577E-9,0.0,1.941E-6,0.0014,4.619E-4,1.242E-5,4.432E-8,5.864E-7,1.722E-6,1.168E-6,3.075E-6,4.296E-6,0.0,8.52E-13,1.591E-9,2.027E-7,7.894E-10,1.675E-16,9.71E-15,1.096E-14,1.109E-14,6.133E-14,8.307E-14,1.276E-4,0.0,191000.0,290500.0,9969.0,12280.0,963300.0,13770.0,11030.0,7321.0,12400.0,11700.0,0.0,3.243E-8,1.651E-9,7.677E-10,8.075E-11,2.238E-13,1.18E-16,7.639E-15,9.492E-15,1.2E-14,1.484E-14,0.01,0.0,7.517,26.62,78.13,19.78,1.594,0.9183,4.232,3.765,4.387,5.766,0.0,1.403,10.6,2.371,1.235,11.12,1.464,0.8451,0.2459,0.4623,0.2234,
